Timestamp,Open,High,Low,Close,Volume,WAP,Count,YesterdayClose,Bid,Ask,BidSize,AskSize,PutVol,CallVol,ShortableShares,NewsCount300s,SentimentMean300s,SentimentMin300s,SentimentMax300s,MinutesSinceNews,AsOfTs,BarEpochSec,SessionBucket,MinuteOfDay,SecondsFromOpen,SpreadBps,L1Imbalance,NewsCount60s,NewsUniqueProviders300s,SentimentStd300s,SentimentLatest,SentimentModel,SentimentConfidenceMean300s,SentimentConfidenceLatest,NewsAsOfLagSec,NewsCoverage300s,FeatureCompleteness,DataQualityFlags,BidLast,AskLast,BidSizeLast,AskSizeLast,PutVolDelta5s,CallVolDelta5s,ShortableDelta5s,ShortableMin5s,ShortableMax5s,QuoteUpdateCount5s,QuoteCoverage5s,QuoteAgeMs,SpreadMinBps5s,SpreadMaxBps5s,ImbalanceStd5s,AtBidVol,AtAskVol,TradePrintCount5s,Mkt_TSLA_Close5s,Mkt_TSLA_Ret5s,Mkt_TSLA_Ret30s,Mkt_TSLA_SpreadBps,Mkt_TSLA_L1Imbalance,Mkt_TSLA_NewsCount300s,Mkt_TSLA_SentimentMean300s,Mkt_TSLA_AsOfLagSec,Mkt_QQQ_Close5s,Mkt_QQQ_Ret5s,Mkt_QQQ_Ret30s,Mkt_QQQ_SpreadBps,Mkt_QQQ_L1Imbalance,Mkt_QQQ_NewsCount300s,Mkt_QQQ_SentimentMean300s,Mkt_QQQ_AsOfLagSec,Mkt_NVDA_Close5s,Mkt_NVDA_Ret5s,Mkt_NVDA_Ret30s,Mkt_NVDA_SpreadBps,Mkt_NVDA_L1Imbalance,Mkt_NVDA_NewsCount300s,Mkt_NVDA_SentimentMean300s,Mkt_NVDA_AsOfLagSec,Mkt_AMD_Close5s,Mkt_AMD_Ret5s,Mkt_AMD_Ret30s,Mkt_AMD_SpreadBps,Mkt_AMD_L1Imbalance,Mkt_AMD_NewsCount300s,Mkt_AMD_SentimentMean300s,Mkt_AMD_AsOfLagSec,MktReadyCount,MktBreadthUp5s,MktMeanRet5s,MktDispersion5s
20260312 10:26:45 America/New_York,400.8400,400.8700,400.7700,400.7800,81.000000000000000000,400.812272866319972309,22,407.8200,400.8135,400.8571,2,3,259573,279850,47794716,0,0.0000,0.0000,0.0000,18754.7500,20260312 10:26:45 America/New_York,1773325605,REGULAR,626,3405,1.0859,-0.1044,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,400.7400,400.8100,13,2,77,57,2,47794714,47794716,330,1.0000,0.0,0.9979,1.4969,0.2178,32.0000,31.0000,20,400.7800,-0.000075,-0.000723,1.0859,-0.1044,0,0.0000,0.00,600.2000,-0.000033,-0.000400,0.2592,0.0759,0,0.0000,5.00,182.5500,-0.000164,0.000000,0.5838,0.1498,0,0.0000,5.00,198.8100,0.000352,0.001360,3.2220,0.1542,0,0.0000,5.00,4,1,0.000020,0.000228
20260312 10:26:50 America/New_York,400.7700,400.9300,400.7400,400.9000,135.000000000000000000,400.823725236067389233,48,407.8200,400.7693,400.8372,9,2,259679,280004,47794486,0,0.0000,0.0000,0.0000,18754.8333,20260312 10:26:50 America/New_York,1773325610,REGULAR,626,3410,1.6941,0.4473,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,400.8200,400.9000,2,1,106,154,-230,47794486,47794736,339,1.0000,0.0,0.9977,1.9959,0.3470,54.0000,21.0000,20,400.9000,0.000299,-0.000499,1.6941,0.4473,0,0.0000,0.00,600.2500,0.000067,-0.000217,0.2728,-0.0040,0,0.0000,0.00,182.5600,0.000055,-0.000110,0.6264,0.4761,0,0.0000,5.00,198.7300,-0.000101,0.000151,3.3717,0.2102,0,0.0000,0.00,4,3,0.000080,0.000165
20260312 10:26:55 America/New_York,400.8600,400.8600,400.7800,400.8100,132.000000000000000000,400.808204212109785658,48,407.8200,400.8043,400.8788,2,1,259769,280262,47794585,0,0.0000,0.0000,0.0000,18754.9167,20260312 10:26:55 America/New_York,1773325615,REGULAR,626,3415,1.8581,0.2175,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,400.7800,400.8300,2,3,90,258,99,47794486,47794586,281,1.0000,0.0,1.2475,1.9959,0.1482,25.0000,17.0000,23,400.8100,-0.000224,-0.000324,1.8581,0.2175,0,0.0000,0.00,600.2500,0.000067,-0.000217,0.2728,-0.0040,0,0.0000,5.00,182.5500,-0.000055,0.000055,0.6133,-0.6394,0,0.0000,5.00,198.7300,-0.000101,0.000151,3.3717,0.2102,0,0.0000,5.00,4,1,-0.000078,0.000120
20260312 10:27:00 America/New_York,400.8500,400.9900,400.7800,400.8600,153.000000000000000000,400.866321032005316738,66,407.8200,400.7873,400.8379,2,3,259893,280320,47794375,0,0.0000,0.0000,0.0000,18755.0000,20260312 10:27:00 America/New_York,1773325620,REGULAR,627,3420,1.2633,-0.0917,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,400.8100,400.9200,1,5,124,58,-210,47794375,47794585,337,1.0000,0.0,0.9980,2.7441,0.1738,4.0000,30.0000,15,400.8600,0.000125,-0.000125,1.2633,-0.0917,0,0.0000,0.00,600.1800,-0.000117,-0.000250,0.1759,0.5566,0,0.0000,5.00,182.5100,-0.000219,-0.000219,0.5675,0.3572,0,0.0000,5.00,198.7700,0.000201,0.000352,2.9713,0.2883,0,0.0000,5.00,4,2,-0.000002,0.000198
20260312 10:27:05 America/New_York,400.9000,400.9400,400.8000,400.9100,292.000000000000000000,400.873767521367483369,108,407.8200,400.8297,400.9243,2,4,260101,280787,47794405,0,0.0000,0.0000,0.0000,18755.0833,20260312 10:27:05 America/New_York,1773325625,REGULAR,627,3425,2.3596,-0.4282,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,400.9200,400.9900,1,4,208,467,30,47794345,47794405,429,1.0000,0.0,0.9977,2.7441,0.2864,76.0000,60.0000,37,400.9100,0.000125,0.000299,2.3596,-0.4282,0,0.0000,0.00,600.2300,0.000117,0.000017,0.1722,-0.6607,0,0.0000,0.00,182.5000,0.000439,-0.000438,0.5574,0.2479,0,0.0000,0.00,198.6400,-0.000654,-0.000453,2.4125,0.3375,0,0.0000,5.00,4,3,0.000006,0.000465
20260312 10:27:10 America/New_York,400.9100,400.9900,400.8700,400.9700,189.000000000000000000,400.938119894598173687,66,407.8200,400.9160,400.9795,2,4,260182,281035,47794398,0,0.0000,0.0000,0.0000,18755.1667,20260312 10:27:10 America/New_York,1773325630,REGULAR,627,3430,1.5843,-0.4166,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,400.9000,400.9500,1,3,81,248,-7,47794398,47794405,265,1.0000,0.0,0.7482,1.7460,0.2734,28.0000,83.0000,28,400.9700,0.000150,0.000399,1.5843,-0.4166,0,0.0000,0.00,600.1900,-0.000067,-0.000017,0.1782,-0.4936,0,0.0000,0.00,182.5000,0.000439,-0.000438,0.5574,0.2479,0,0.0000,5.00,198.7100,0.000352,-0.000151,1.7318,-0.2294,0,0.0000,5.00,4,3,0.000218,0.000225
20260312 10:27:15 America/New_York,400.9600,401.0500,400.9000,401.0100,333.000000000000000000,401.003161687434271698,74,407.8200,400.9248,400.9748,2,10,260303,281132,47794539,0,0.0000,0.0000,0.0000,18755.2500,20260312 10:27:15 America/New_York,1773325635,REGULAR,627,3435,1.2483,-0.3746,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,400.9500,401.0100,1,3,121,97,141,47794398,47794539,339,1.0000,0.0,0.4987,1.7459,0.3063,15.0000,277.0000,21,401.0100,0.000100,0.000574,1.2483,-0.3746,0,0.0000,0.00,600.1900,-0.000067,-0.000017,0.1782,-0.4936,0,0.0000,5.00,182.4300,-0.000384,-0.000657,0.5599,0.4270,0,0.0000,5.00,198.6700,-0.000201,-0.000704,3.5482,-0.0549,0,0.0000,5.00,4,1,-0.000138,0.000205
20260312 10:27:20 America/New_York,400.9800,401.0400,400.8500,400.8600,276.000000000000000000,400.963248234655111446,50,407.8200,400.9414,400.9978,3,3,260375,281302,47793142,0,0.0000,0.0000,0.0000,18755.3333,20260312 10:27:20 America/New_York,1773325640,REGULAR,627,3440,1.4073,-0.2156,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,400.8500,400.9000,11,5,72,170,-1397,47793142,47794539,329,1.0000,0.0,0.7484,1.9950,0.3656,42.0000,114.0000,25,400.8600,-0.000374,-0.000100,1.4073,-0.2156,0,0.0000,0.00,600.2700,0.000133,0.000100,0.1726,0.1569,0,0.0000,5.00,182.4700,0.000219,-0.000493,0.9081,-0.1568,0,0.0000,5.00,198.7000,0.000151,-0.000252,3.9268,-0.0564,0,0.0000,5.00,4,3,0.000032,0.000273
20260312 10:27:25 America/New_York,400.8800,400.9300,400.5100,400.5500,1068.000000000000000000,400.709684838558700903,259,407.8200,400.8303,400.8784,7,3,260597,281542,47779542,0,0.0000,0.0000,0.0000,18755.4167,20260312 10:27:25 America/New_York,1773325645,REGULAR,627,3445,1.1979,0.2195,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,400.5100,400.5600,3,1,222,240,-13600,47779542,47793142,925,1.0000,0.0,0.4992,1.7461,0.2573,10.0000,138.0000,18,400.5500,-0.000773,-0.000649,1.1979,0.2195,0,0.0000,0.00,600.2500,-0.000033,0.000000,0.1666,-0.3765,0,0.0000,5.00,182.4600,-0.000055,-0.000493,0.5480,-0.5333,0,0.0000,5.00,198.6600,-0.000201,-0.000352,2.6521,-0.1985,0,0.0000,5.00,4,0,-0.000266,0.000347
20260312 10:27:30 America/New_York,400.5000,400.5900,400.3500,400.4300,788.000000000000000000,400.454060875079278503,182,407.8200,400.5248,400.5748,3,4,261086,281923,47779202,0,0.0000,0.0000,0.0000,18755.5000,20260312 10:27:30 America/New_York,1773325650,REGULAR,627,3450,1.2483,0.0471,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,400.4500,400.5000,12,2,489,381,-340,47779202,47779542,585,1.0000,0.0,1.2482,1.2485,0.4906,33.0000,26.0000,11,400.4300,-0.000300,-0.001073,1.2483,0.0471,0,0.0000,0.00,600.1500,-0.000167,-0.000050,0.1666,0.1367,0,0.0000,5.00,182.4600,0.000000,-0.000274,0.6330,-0.1931,0,0.0000,5.00,198.6900,0.000151,-0.000402,3.6561,0.2778,0,0.0000,5.00,4,1,-0.000079,0.000196
20260312 10:27:35 America/New_York,400.4700,400.5300,400.4000,400.4900,349.000000000000000000,400.464948143909623468,87,407.8200,400.4377,400.4882,12,2,261307,282152,47779194,0,0.0000,0.0000,0.0000,18755.5833,20260312 10:27:35 America/New_York,1773325655,REGULAR,627,3455,1.2609,0.6049,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,400.4000,400.4500,16,4,221,229,-8,47779194,47779202,292,1.0000,0.0,0.9989,1.7480,0.2228,21.0000,22.0000,11,400.4900,0.000150,-0.001048,1.2609,0.6049,0,0.0000,0.00,600.0200,-0.000217,-0.000233,0.1666,-0.2475,0,0.0000,5.00,182.4400,0.000164,-0.000329,0.5769,0.5914,0,0.0000,0.00,198.6400,-0.000252,0.000000,2.4129,0.4458,0,0.0000,5.00,4,2,-0.000038,0.000226
20260312 10:27:40 America/New_York,400.4900,400.5100,400.1200,400.1300,712.000000000000000000,400.329739038933723805,207,407.8200,400.3931,400.4440,17,4,261537,282706,47778984,0,0.0000,0.0000,0.0000,18755.6667,20260312 10:27:40 America/New_York,1773325660,REGULAR,627,3460,1.2711,0.5442,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,400.4400,400.5000,1,3,230,554,-210,47778984,47779232,833,1.0000,0.0,0.9990,1.7480,0.1830,18.0000,42.0000,18,400.1300,-0.000899,-0.002095,1.2711,0.5442,0,0.0000,0.00,600.0500,0.000050,-0.000300,0.1666,-0.2650,0,0.0000,5.00,182.4400,0.000164,-0.000329,0.5769,0.5914,0,0.0000,5.00,198.6300,-0.000050,-0.000403,3.0218,0.0129,0,0.0000,5.00,4,2,-0.000184,0.000485
20260312 10:27:45 America/New_York,400.1500,400.1800,399.8800,399.9600,1774.000000000000000000,400.024133198049696603,501,407.8200,400.4358,400.4938,2,3,261773,282813,47779624,0,0.0000,0.0000,0.0000,18755.7500,20260312 10:27:45 America/New_York,1773325665,REGULAR,627,3465,1.4475,-0.2729,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,400.4600,400.5300,3,2,236,107,640,47778984,47779704,2013,1.0000,0.0,0.7491,1.7481,0.2564,97.0000,44.0000,23,399.9600,-0.000425,-0.002618,1.4475,-0.2729,0,0.0000,0.00,599.9800,-0.000117,-0.000350,0.1667,-0.6067,0,0.0000,5.00,182.4300,-0.000055,0.000000,0.5483,0.0041,0,0.0000,5.00,198.6400,0.000050,-0.000151,2.4289,-0.0524,0,0.0000,5.00,4,1,-0.000136,0.000204
20260312 10:27:50 America/New_York,399.9800,400.1100,399.9200,399.9700,533.000000000000000000,400.017670944173801217,167,407.8200,400.4522,400.5175,3,3,261923,282850,47779972,0,0.0000,0.0000,0.0000,18755.8333,20260312 10:27:50 America/New_York,1773325670,REGULAR,627,3470,1.6305,0.1105,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,400.4000,400.4500,2,27,150,37,348,47779614,47779972,434,1.0000,0.0,0.4994,1.7478,0.2190,12.0000,36.0000,9,399.9700,0.000025,-0.002220,1.6305,0.1105,0,0.0000,0.00,599.9000,-0.000133,-0.000616,0.1667,-0.0411,0,0.0000,5.00,182.4300,0.000000,-0.000219,0.5866,0.4903,0,0.0000,5.00,198.6100,-0.000151,-0.000453,3.4214,-0.3937,0,0.0000,5.00,4,1,-0.000065,0.000090
20260312 10:27:55 America/New_York,399.9600,399.9700,399.8400,399.9000,371.000000000000000000,399.893474080548685379,94,407.8200,400.2437,400.2951,3,18,265227,285113,47778398,0,0.0000,0.0000,0.0000,18755.9167,20260312 10:27:55 America/New_York,1773325675,REGULAR,627,3475,1.2856,-0.4319,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,399.9000,399.9500,1,6,3304,2263,-1574,47777850,47780072,281,1.0000,0.0,0.7498,2.2502,0.5747,108.0000,43.0000,48,399.9000,-0.000175,-0.001623,1.2856,-0.4319,0,0.0000,0.00,599.8600,-0.000067,-0.000650,0.1667,0.3194,0,0.0000,5.00,182.4100,-0.000110,-0.000274,0.5564,-0.6380,0,0.0000,5.00,198.5700,-0.000201,-0.000453,1.5168,0.2455,0,0.0000,5.00,4,0,-0.000138,0.000061
20260312 10:28:00 America/New_York,399.8600,400.0000,399.7000,399.7700,846.000000000000000000,399.817822721229106264,301,407.8200,399.7956,399.8528,3,3,265750,285564,47777991,0,0.0000,0.0000,0.0000,18756.0000,20260312 10:28:00 America/New_York,1773325680,REGULAR,628,3480,1.4293,-0.0383,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,399.7200,399.7700,2,1,523,451,-407,47777991,47778398,937,1.0000,0.0,0.7504,2.5006,0.4882,25.0000,16.0000,20,399.7700,-0.000325,-0.001648,1.4293,-0.0383,0,0.0000,0.00,599.7200,-0.000183,-0.000500,0.1703,0.2207,0,0.0000,0.00,182.4000,-0.000055,-0.000055,0.5717,-0.2952,0,0.0000,0.00,198.5300,-0.000201,-0.000805,2.7386,-0.0396,0,0.0000,5.00,4,0,-0.000191,0.000111
20260312 10:28:05 America/New_York,399.7400,399.7600,399.5700,399.5900,597.000000000000000000,399.644152159357190612,194,407.8200,399.7104,399.7605,2,1,266656,286481,47777815,0,0.0000,0.0000,0.0000,18756.0833,20260312 10:28:05 America/New_York,1773325685,REGULAR,628,3485,1.2539,0.2142,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,399.6300,399.6900,2,3,906,917,-176,47777815,47777991,729,1.0000,0.0,1.0006,1.5013,0.1877,19.0000,32.0000,19,399.5900,-0.000450,-0.002247,1.2539,0.2142,0,0.0000,0.00,599.6600,-0.000100,-0.000650,0.3059,0.2354,0,0.0000,0.00,182.4100,0.000055,-0.000164,0.5873,0.7091,0,0.0000,0.00,198.4800,-0.000252,-0.000805,3.3589,0.5586,0,0.0000,5.00,4,1,-0.000187,0.000216
20260312 10:28:10 America/New_York,399.5900,399.6300,399.4300,399.5600,820.000000000000000000,399.504619863431287285,282,407.8200,399.6300,399.6900,2,3,266656,286481,47777815,0,0.0000,0.0000,0.0000,18756.1667,20260312 10:28:10 America/New_York,1773325690,REGULAR,628,3490,1.5013,-0.1667,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,399.6300,399.6900,2,3,0,0,0,47777815,47777815,0,1.0000,0.0,1.5013,1.5013,0.0000,0.0000,0.0000,0,399.5600,-0.000075,-0.001425,1.5013,-0.1667,0,0.0000,0.00,599.7600,0.000167,-0.000367,0.1668,0.5000,0,0.0000,0.00,182.4900,0.000439,0.000329,0.5483,-0.7857,0,0.0000,0.00,198.4800,-0.000252,-0.000805,3.3589,0.5586,0,0.0000,10.00,4,2,0.000070,0.000300
20260312 10:28:15 America/New_York,399.5000,399.7100,399.5000,399.6900,345.000000000000000000,399.627457258765616643,107,407.8200,399.6311,399.6924,2,3,266702,286487,47777726,0,0.0000,0.0000,0.0000,18756.2500,20260312 10:28:15 America/New_York,1773325695,REGULAR,628,3495,1.5343,-0.1944,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,399.6100,399.6700,4,1,46,6,-89,47777726,47777815,421,1.0000,0.0,1.5013,1.7514,0.1241,23.0000,10.0000,6,399.6900,0.000325,-0.000675,1.5343,-0.1944,0,0.0000,0.00,599.8500,0.000150,-0.000083,0.1742,0.3582,0,0.0000,0.00,182.4900,0.000439,0.000329,0.5483,-0.7857,0,0.0000,5.00,198.5300,0.000958,-0.000554,2.5210,-0.2500,0,0.0000,5.00,4,4,0.000468,0.000348
20260312 10:28:20 America/New_York,399.6900,399.7300,399.6300,399.6500,568.000000000000000000,399.686207563764298811,158,407.8200,399.6106,399.6680,4,1,269052,288092,47778459,0,0.0000,0.0000,0.0000,18756.3333,20260312 10:28:20 America/New_York,1773325700,REGULAR,628,3500,1.4380,0.3859,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,399.7100,399.7700,1,1,2350,1605,733,47776642,47778459,783,1.0000,0.0,0.5005,2.5027,0.2526,95.0000,318.0000,102,399.6500,-0.000100,-0.000800,1.4380,0.3859,0,0.0000,0.00,599.8500,0.000150,-0.000083,0.1742,0.3582,0,0.0000,5.00,182.4500,-0.000329,0.000219,0.5619,-0.4398,0,0.0000,0.00,198.6900,0.000806,0.000403,2.5503,-0.2429,0,0.0000,5.00,4,2,0.000132,0.000490
20260312 10:28:25 America/New_York,399.6500,399.8200,399.6500,399.7600,311.000000000000000000,399.758198618029894078,121,407.8200,399.7196,399.7778,2,2,269393,288424,47778138,0,0.0000,0.0000,0.0000,18756.4167,20260312 10:28:25 America/New_York,1773325705,REGULAR,628,3505,1.4556,0.0475,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,399.8100,399.8500,1,1,341,332,-321,47777988,47778459,401,1.0000,0.0,1.0004,2.0013,0.2335,46.0000,43.0000,32,399.7600,0.000275,-0.000350,1.4556,0.0475,0,0.0000,0.00,599.7500,-0.000167,-0.000183,0.1676,-0.3333,0,0.0000,5.00,182.4500,-0.000329,0.000219,0.5619,-0.4398,0,0.0000,5.00,198.6100,-0.000403,0.000201,3.3207,-0.4409,0,0.0000,5.00,4,1,-0.000156,0.000304
20260312 10:28:30 America/New_York,399.8200,399.8800,399.7400,399.8600,272.000000000000000000,399.830603922287423302,101,407.8200,399.8082,399.8570,2,1,269574,288975,47778359,0,0.0000,0.0000,0.0000,18756.5000,20260312 10:28:30 America/New_York,1773325710,REGULAR,628,3510,1.2216,0.0453,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,399.8500,399.8800,1,2,181,551,221,47778138,47778378,430,1.0000,0.0,0.7503,2.2510,0.2578,50.0000,38.0000,27,399.8600,0.000250,0.000225,1.2216,0.0453,0,0.0000,0.00,599.7600,0.000017,-0.000117,0.1752,-0.0294,0,0.0000,5.00,182.4600,0.000055,0.000274,0.6320,0.4574,0,0.0000,5.00,198.7500,0.000705,0.001108,4.0971,0.4314,0,0.0000,5.00,4,4,0.000257,0.000316
20260312 10:28:35 America/New_York,399.8700,400.1300,399.8200,400.0600,451.000000000000000000,399.936931503817618250,151,407.8200,399.8778,399.9129,2,2,269846,289294,47665712,0,0.0000,0.0000,0.0000,18756.5833,20260312 10:28:35 America/New_York,1773325715,REGULAR,628,3515,0.8774,-0.1296,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,400.0300,400.0600,2,1,272,319,-112647,47665708,47778369,540,1.0000,0.0,0.7499,1.9996,0.2860,9.0000,43.0000,30,400.0600,0.000500,0.001176,0.8774,-0.1296,0,0.0000,0.00,599.7600,0.000000,0.000067,0.1811,-0.3565,0,0.0000,5.00,182.4800,0.000110,0.000439,0.8987,0.3017,0,0.0000,5.00,198.7100,-0.000201,0.001159,3.4580,-0.0367,0,0.0000,5.00,4,2,0.000102,0.000295
20260312 10:28:40 America/New_York,400.0900,400.1300,399.9800,400.1100,437.000000000000000000,400.066966356314594577,132,407.8200,400.0351,400.0748,3,1,269993,289583,47665495,0,0.0000,0.0000,0.0000,18756.6667,20260312 10:28:40 America/New_York,1773325720,REGULAR,628,3520,0.9917,0.2031,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,400.0800,400.1400,4,1,147,289,-217,47665307,47666057,472,1.0000,0.0,0.7499,1.7498,0.2255,18.0000,38.0000,27,400.1100,0.000125,0.001377,0.9917,0.2031,0,0.0000,0.00,599.8200,0.000050,0.000100,0.2686,0.1725,0,0.0000,0.00,182.5300,-0.000110,0.000219,0.6072,-0.4818,0,0.0000,0.00,198.7500,0.000201,0.002067,2.8186,0.2222,0,0.0000,5.00,4,3,0.000067,0.000133
20260312 10:28:45 America/New_York,400.1100,400.2400,400.0800,400.1900,472.000000000000000000,400.174221857807879132,99,407.8200,400.1114,400.1669,4,5,270191,289854,47665790,0,0.0000,0.0000,0.0000,18756.7500,20260312 10:28:45 America/New_York,1773325725,REGULAR,628,3525,1.3859,0.2216,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,400.1900,400.2200,1,2,198,271,295,47665495,47665794,519,1.0000,0.0,0.7496,1.4996,0.4205,25.0000,235.0000,30,400.1900,0.000200,0.001251,1.3859,0.2216,0,0.0000,0.00,599.8200,0.000050,0.000100,0.2686,0.1725,0,0.0000,5.00,182.5300,-0.000110,0.000219,0.6072,-0.4818,0,0.0000,5.00,198.7800,0.000151,0.001259,2.7621,-0.1931,0,0.0000,5.00,4,3,0.000073,0.000137
20260312 10:28:50 America/New_York,400.2100,400.2500,400.0600,400.0800,386.000000000000000000,400.153216203973272513,126,407.8200,400.1639,400.1979,2,2,270343,290552,47665522,0,0.0000,0.0000,0.0000,18756.8333,20260312 10:28:50 America/New_York,1773325730,REGULAR,628,3530,0.8515,-0.1236,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,400.0100,400.0700,1,2,152,698,-268,47665490,47665790,401,1.0000,0.0,0.7496,1.4999,0.2809,41.0000,40.0000,35,400.0800,-0.000275,0.001076,0.8515,-0.1236,0,0.0000,0.00,599.8300,0.000017,-0.000033,0.1667,0.3662,0,0.0000,5.00,182.4900,-0.000164,0.000219,0.5555,0.6085,0,0.0000,0.00,198.7400,-0.000201,0.000252,3.6964,0.3278,0,0.0000,5.00,4,1,-0.000156,0.000124
20260312 10:28:55 America/New_York,400.0700,400.0900,399.8700,399.8900,499.000000000000000000,399.974277274320286324,95,407.8200,399.9771,400.0287,2,3,270507,290903,47665397,0,0.0000,0.0000,0.0000,18756.9167,20260312 10:28:55 America/New_York,1773325735,REGULAR,628,3535,1.2876,-0.1132,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,399.9100,399.9800,1,15,164,351,-125,47665372,47665522,478,1.0000,0.0,0.7500,1.7502,0.2958,33.0000,35.0000,18,399.8900,-0.000475,0.000325,1.2876,-0.1132,0,0.0000,0.00,599.5800,-0.000183,-0.000300,0.2459,-0.2025,0,0.0000,0.00,182.4500,-0.000219,-0.000055,0.6272,-0.2269,0,0.0000,0.00,198.7100,-0.000151,0.000503,3.2812,-0.0969,0,0.0000,5.00,4,0,-0.000257,0.000148
20260312 10:29:00 America/New_York,399.9300,400.1400,399.9200,400.0500,347.000000000000000000,400.001642230846584880,95,407.8200,399.9114,399.9729,2,12,270636,291032,47665267,0,0.0000,0.0000,0.0000,18757.0000,20260312 10:29:00 America/New_York,1773325740,REGULAR,629,3540,1.5394,-0.5583,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,399.9400,399.9900,1,1,129,129,-130,47665267,47665397,391,1.0000,0.0,0.7501,1.7502,0.4652,15.0000,37.0000,12,400.0500,0.000400,0.000475,1.5394,-0.5583,0,0.0000,0.00,599.6900,0.000183,-0.000117,0.1781,-0.3767,0,0.0000,0.00,182.4400,-0.000055,-0.000219,0.5853,0.0276,0,0.0000,0.00,198.6500,-0.000302,-0.000503,4.0256,-0.1153,0,0.0000,5.00,4,2,0.000057,0.000303
20260312 10:29:05 America/New_York,400.1100,400.1700,400.0500,400.1300,214.000000000000000000,400.119632995456072422,93,407.8200,399.9400,399.9905,1,1,270639,291082,47665267,0,0.0000,0.0000,0.0000,18757.0833,20260312 10:29:05 America/New_York,1773325745,REGULAR,629,3545,1.2637,0.0055,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,399.9400,400.0100,2,2,3,50,0,47665267,47665267,128,1.0000,0.0,1.2501,1.7501,0.0365,2.0000,11.0000,5,400.1300,0.000200,0.000175,1.2637,0.0055,0,0.0000,0.00,599.6000,-0.000150,-0.000317,0.1704,0.5978,0,0.0000,0.00,182.4200,-0.000110,-0.000712,0.5599,-0.5890,0,0.0000,0.00,198.6100,-0.000201,-0.000503,3.5011,0.1111,0,0.0000,5.00,4,1,-0.000065,0.000181
20260312 10:29:10 America/New_York,400.1300,400.1500,400.0500,400.1000,127.000000000000000000,400.092551602123080556,55,407.8200,399.9677,400.0346,2,2,271072,292013,47664028,0,0.0000,0.0000,0.0000,18757.1667,20260312 10:29:10 America/New_York,1773325750,REGULAR,629,3550,1.6719,0.0093,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,400.1300,400.1800,1,3,433,931,-1239,47664015,47665267,294,1.0000,0.0,0.7497,1.7501,0.1694,41.0000,57.0000,44,400.1000,-0.000075,-0.000025,1.6719,0.0093,0,0.0000,0.00,599.6100,0.000017,-0.000350,0.1668,-0.5924,0,0.0000,0.00,182.4300,0.000055,-0.000548,0.5591,0.3306,0,0.0000,0.00,198.5900,-0.000101,-0.000956,4.5862,0.4851,0,0.0000,0.00,4,2,-0.000026,0.000074
