Timestamp,Open,High,Low,Close,Volume,WAP,Count,YesterdayClose,DataQualityFlags
20260127 11:52:30 America/New_York,435.63,435.81,435.35,435.77,1564.0,435.5336898976982,454,435.2,none
20260127 11:53:00 America/New_York,435.36,435.82,435.19,435.43,2112.0,435.4058375946969,640,435.2,none
20260127 11:53:30 America/New_York,435.56,435.62,435.33,435.62,704.0,435.47135653409083,212,435.2,none
20260127 11:54:00 America/New_York,435.48,435.65,435.43,435.44,669.0,435.54402391629304,233,435.2,none
20260127 11:54:30 America/New_York,435.44,435.55,435.41,435.47,376.0,435.475824468085,142,435.2,none
20260127 11:55:00 America/New_York,435.29,435.46,435.17,435.43,1041.0,435.3013102785783,326,435.2,none
20260127 11:55:30 America/New_York,435.38,435.47,435.34,435.39,972.0,435.4310895061729,179,435.2,none
20260127 11:56:00 America/New_York,435.52,435.53,435.32,435.49,637.0,435.44439403453686,188,435.2,none
20260127 11:56:30 America/New_York,435.41,435.5,435.38,435.4,428.0,435.4317219626169,123,435.2,none
20260127 11:57:00 America/New_York,435.43,435.48,435.28,435.36,565.0,435.37524778761065,169,435.2,none
20260127 11:57:30 America/New_York,435.45,435.5,435.37,435.5,389.0,435.4463136246786,141,435.2,none
20260127 11:58:00 America/New_York,435.5,435.56,435.47,435.52,599.0,435.51123372287145,165,435.2,none
20260127 11:58:30 America/New_York,435.56,435.65,435.52,435.59,630.0,435.5839111111111,205,435.2,none
20260127 11:59:00 America/New_York,435.34,435.59,435.29,435.29,590.0,435.41864067796615,198,435.2,none
20260127 11:59:30 America/New_York,435.26,435.33,435.2,435.23,828.0,435.2594142512077,230,435.2,none
20260127 12:00:00 America/New_York,435.26,435.29,435.16,435.22,540.0,435.2302907407407,199,435.2,none
20260127 12:00:30 America/New_York,435.2,435.28,435.18,435.21,371.0,435.2214851752022,118,435.2,none
20260127 12:01:00 America/New_York,435.23,435.28,435.15,435.24,564.0,435.2014929078014,158,435.2,none
20260127 12:01:30 America/New_York,435.2,435.26,435.08,435.18,865.0,435.1722774566474,264,435.2,none
20260127 12:02:00 America/New_York,435.09,435.2,434.97,435.0,614.0,435.0807540716612,208,435.2,none
20260127 12:02:30 America/New_York,435.11,435.17,435.04,435.06,518.0,435.0949324324325,127,435.2,none
20260127 12:03:00 America/New_York,435.02,435.07,434.91,434.94,405.0,435.01719259259255,137,435.2,none
20260127 12:03:30 America/New_York,435.0,435.02,434.87,434.98,592.0,434.927875,168,435.2,none
20260127 12:04:00 America/New_York,435.11,435.11,434.97,435.07,637.0,435.0623626373626,148,435.2,none
20260127 12:04:30 America/New_York,435.1,435.12,435.0,435.06,319.0,435.0551159874608,118,435.2,none
20260127 12:05:00 America/New_York,434.75,435.08,434.75,434.77,861.0,434.8616236933798,288,435.2,none
20260127 12:05:30 America/New_York,434.66,434.78,434.61,434.65,700.0,434.6837028571428,224,435.2,none
20260127 12:06:00 America/New_York,434.65,434.67,434.57,434.66,568.0,434.62364964788736,198,435.2,none
20260127 12:06:30 America/New_York,434.6,434.73,434.59,434.66,495.0,434.66365252525253,177,435.2,none
20260127 12:07:00 America/New_York,434.74,434.78,434.61,434.71,486.0,434.68095267489707,166,435.2,none
20260127 12:07:30 America/New_York,434.77,434.78,434.58,434.75,492.0,434.6766321138212,177,435.2,none
20260127 12:08:00 America/New_York,434.63,434.74,434.58,434.6,786.0,434.64603562340966,180,435.2,none
20260127 12:08:30 America/New_York,434.57,434.64,434.5,434.54,620.0,434.566314516129,168,435.2,none
20260127 12:09:00 America/New_York,433.65,434.67,433.19,434.17,2919.0,433.9482230215827,1052,435.2,none
20260127 12:09:30 America/New_York,433.87,434.29,433.81,434.08,1194.0,434.0465201005025,366,435.2,none
20260127 12:10:00 America/New_York,434.3,434.5,433.99,434.3,747.0,434.21176974564924,260,435.2,none
20260127 12:10:30 America/New_York,434.45,434.49,434.29,434.47,582.0,434.40344158075607,207,435.2,none
20260127 12:11:00 America/New_York,434.39,434.49,434.26,434.4,630.0,434.3711698412698,238,435.2,none
20260127 12:11:30 America/New_York,434.38,434.49,434.37,434.41,371.0,434.43473045822105,133,435.2,none
20260127 12:12:00 America/New_York,434.43,434.49,434.35,434.48,338.0,434.40449408284024,114,435.2,none
20260127 12:12:30 America/New_York,434.37,434.47,434.33,434.41,348.0,434.3941350574712,121,435.2,none
20260127 12:13:00 America/New_York,434.65,434.75,434.38,434.73,800.0,434.56540625,232,435.2,none
20260127 12:13:30 America/New_York,434.81,434.88,434.68,434.85,788.0,434.794402284264,254,435.2,none
20260127 12:14:00 America/New_York,434.9,434.97,434.76,434.94,560.0,434.84794285714287,201,435.2,none
20260127 12:14:30 America/New_York,435.02,435.12,434.89,435.09,1125.0,435.0185208888889,302,435.2,none
20260127 12:15:00 America/New_York,434.96,435.12,434.88,435.05,756.0,435.01843783068784,245,435.2,none
20260127 12:15:30 America/New_York,434.89,435.05,434.85,435.01,502.0,434.9475976095618,163,435.2,none
20260127 12:16:00 America/New_York,434.92,435.0,434.86,434.88,410.0,434.94936341463415,141,435.2,none
20260127 12:16:30 America/New_York,434.73,434.87,434.65,434.67,709.0,434.784538787024,249,435.2,none
20260127 12:17:00 America/New_York,434.68,434.72,434.61,434.65,506.0,434.660685770751,165,435.2,none
20260127 12:17:30 America/New_York,434.69,434.78,434.62,434.69,411.0,434.69892457420923,124,435.2,none
20260127 12:18:00 America/New_York,434.63,434.72,434.61,434.65,382.0,434.6664502617801,116,435.2,none
20260127 12:18:30 America/New_York,434.39,434.67,434.3,434.31,903.0,434.4628593576966,265,435.2,none
20260127 12:19:00 America/New_York,434.3,434.44,434.17,434.28,639.0,434.29401408450707,242,435.2,none
20260127 12:19:30 America/New_York,434.3,434.4,434.21,434.28,757.0,434.3095535006605,186,435.2,none
20260127 12:20:00 America/New_York,434.17,434.33,434.11,434.11,597.0,434.1801407035176,186,435.2,none
20260127 12:20:30 America/New_York,434.13,434.28,434.01,434.15,771.0,434.16048378728925,243,435.2,none
20260127 12:21:00 America/New_York,434.08,434.19,434.06,434.1,528.0,434.11501136363637,161,435.2,none
20260127 12:21:30 America/New_York,434.23,434.28,434.08,434.16,453.0,434.17893598234,145,435.2,none
20260127 12:22:00 America/New_York,434.28,434.4,434.12,434.38,493.0,434.2560588235295,170,435.2,none
20260127 12:22:30 America/New_York,434.47,434.54,434.36,434.43,493.0,434.4587484787018,169,435.2,none
20260127 12:23:00 America/New_York,434.49,434.49,434.36,434.44,461.0,434.4315379609544,123,435.2,none
20260127 12:23:30 America/New_York,434.57,434.6,434.41,434.59,584.0,434.5257482876712,169,435.2,none
20260127 12:24:00 America/New_York,434.65,434.73,434.54,434.68,483.0,434.63812008281576,175,435.2,none
20260127 12:24:30 America/New_York,434.68,434.77,434.6,434.77,431.0,434.6766960556845,126,435.2,none
20260127 12:25:00 America/New_York,434.97,435.05,434.75,434.97,1058.0,434.94280434782604,279,435.2,none
20260127 12:25:30 America/New_York,434.94,435.0,434.76,434.79,389.0,434.8679177377892,144,435.2,none
20260127 12:26:00 America/New_York,434.73,434.98,434.7,434.73,502.0,434.83426494023905,179,435.2,none
20260127 12:26:30 America/New_York,434.7,434.75,434.65,434.69,469.0,434.6846034115138,154,435.2,none
20260127 12:27:00 America/New_York,434.59,434.72,434.5,434.55,654.0,434.56833180428134,191,435.2,none
20260127 12:27:30 America/New_York,434.59,434.62,434.53,434.58,286.0,434.5843636363636,102,435.2,none
20260127 12:28:00 America/New_York,434.5,434.57,434.49,434.54,386.0,434.52589637305704,111,435.2,none
20260127 12:28:30 America/New_York,434.7,434.75,434.52,434.63,451.0,434.62782926829266,135,435.2,none
20260127 12:29:00 America/New_York,434.57,434.75,434.57,434.73,424.0,434.6519481132075,159,435.2,none
20260127 12:29:30 America/New_York,434.67,434.74,434.6,434.67,221.0,434.6906742081448,89,435.2,none
20260127 12:30:00 America/New_York,434.56,434.65,434.51,434.56,397.0,434.5658513853904,114,435.2,none
20260127 12:30:30 America/New_York,434.54,434.59,434.49,434.54,370.0,434.5218864864865,115,435.2,none
20260127 12:31:00 America/New_York,434.55,434.57,434.45,434.55,376.0,434.5090212765957,121,435.2,none
20260127 12:31:30 America/New_York,434.3,434.58,434.23,434.33,765.0,434.3646758169935,254,435.2,none
20260127 12:32:00 America/New_York,434.42,434.45,434.32,434.45,481.0,434.37577962577956,136,435.2,none
20260127 12:32:30 America/New_York,434.49,434.52,434.36,434.49,341.0,434.43712316715545,128,435.2,none
20260127 12:33:00 America/New_York,434.61,434.65,434.44,434.54,556.0,434.55839928057554,149,435.2,none
20260127 12:33:30 America/New_York,434.65,434.72,434.5,434.63,562.0,434.58753914590744,134,435.2,none
20260127 12:34:00 America/New_York,434.61,434.66,434.56,434.62,223.0,434.61261434977575,85,435.2,none
20260127 12:34:30 America/New_York,434.64,434.65,434.58,434.63,299.0,434.6199464882943,104,435.2,none
20260127 12:35:00 America/New_York,434.59,434.64,434.5,434.56,184.0,434.5639782608695,61,435.2,none
20260127 12:35:30 America/New_York,434.65,434.7,434.52,434.58,348.0,434.6274137931035,128,435.2,none
20260127 12:36:00 America/New_York,434.53,434.62,434.43,434.52,450.0,434.4868577777778,123,435.2,none
20260127 12:36:30 America/New_York,434.49,434.59,434.47,434.56,277.0,434.51977256317684,90,435.2,none
20260127 12:37:00 America/New_York,434.58,434.68,434.49,434.67,271.0,434.5853173431734,82,435.2,none
20260127 12:37:30 America/New_York,434.71,434.8,434.6,434.7,533.0,434.71720262664167,182,435.2,none
20260127 12:38:00 America/New_York,434.77,434.8,434.66,434.77,459.0,434.7523986928105,157,435.2,none
20260127 12:38:30 America/New_York,434.71,434.84,434.7,434.71,487.0,434.77135523613964,152,435.2,none
20260127 12:39:00 America/New_York,434.74,434.84,434.71,434.77,351.0,434.75841595441597,113,435.2,none
20260127 12:39:30 America/New_York,434.85,434.95,434.77,434.85,494.0,434.88006477732796,161,435.2,none
20260127 12:40:00 America/New_York,434.68,434.9,434.64,434.67,584.0,434.77831849315066,133,435.2,none
20260127 12:40:30 America/New_York,434.6,434.7,434.57,434.6,658.0,434.6278541033435,154,435.2,none
20260127 12:41:00 America/New_York,434.44,434.61,434.36,434.37,906.0,434.45913355408385,221,435.2,none
20260127 12:41:30 America/New_York,434.3,434.39,434.25,434.3,849.0,434.3038939929329,227,435.2,none
20260127 12:42:00 America/New_York,434.22,434.35,434.2,434.22,380.0,434.2582894736843,124,435.2,none
20260127 12:42:30 America/New_York,433.73,434.24,433.58,433.61,1632.0,433.913887867647,457,435.2,none
20260127 12:43:00 America/New_York,433.95,433.95,433.43,433.86,1953.0,433.635509984639,493,435.2,none
20260127 12:43:30 America/New_York,433.71,433.94,433.69,433.8,640.0,433.8317703125,197,435.2,none
20260127 12:44:00 America/New_York,433.87,433.92,433.74,433.88,431.0,433.85725754060326,125,435.2,none
20260127 12:44:30 America/New_York,433.9,433.97,433.85,433.89,383.0,433.9156135770234,147,435.2,none
20260127 12:45:00 America/New_York,433.93,433.93,433.75,433.84,575.0,433.8608852173913,162,435.2,none
20260127 12:45:30 America/New_York,433.75,433.92,433.73,433.77,369.0,433.8270135501355,125,435.2,none
20260127 12:46:00 America/New_York,433.91,433.92,433.73,433.86,652.0,433.8370766871165,150,435.2,none
20260127 12:46:30 America/New_York,433.97,434.03,433.86,433.96,717.0,433.9479846582985,196,435.2,none
20260127 12:47:00 America/New_York,433.95,434.01,433.88,433.97,401.0,433.96511471321696,124,435.2,none
20260127 12:47:30 America/New_York,433.78,434.0,433.7,433.72,628.0,433.8126863057324,185,435.2,none
20260127 12:48:00 America/New_York,433.82,433.85,433.69,433.81,603.0,433.76819568822555,178,435.2,none
20260127 12:48:30 America/New_York,433.88,433.94,433.78,433.92,325.0,433.8666676923077,103,435.2,none
20260127 12:49:00 America/New_York,433.94,433.96,433.85,433.88,409.0,433.90416625916873,126,435.2,none
20260127 12:49:30 America/New_York,433.8,433.94,433.78,433.8,355.0,433.8252704225352,104,435.2,none
20260127 12:50:00 America/New_York,433.78,433.81,433.66,433.75,444.0,433.7391981981982,156,435.2,none
20260127 12:50:30 America/New_York,433.88,433.9,433.68,433.88,450.0,433.7859133333334,155,435.2,none
20260127 12:51:00 America/New_York,433.87,433.94,433.81,433.86,382.0,433.87366492146595,134,435.2,none
20260127 12:51:30 America/New_York,433.83,433.87,433.76,433.87,221.0,433.8216063348417,84,435.2,none
20260127 12:52:00 America/New_York,433.85,433.98,433.82,433.83,410.0,433.90059756097565,132,435.2,none
20260127 12:52:30 America/New_York,433.9,434.01,433.84,433.97,346.0,433.921387283237,122,435.2,none
20260127 12:53:00 America/New_York,433.91,434.0,433.87,433.88,403.0,433.93147146401986,130,435.2,none
20260127 12:53:30 America/New_York,433.94,433.96,433.87,433.88,260.0,433.92165384615384,75,435.2,none
20260127 12:54:00 America/New_York,433.85,433.89,433.8,433.81,315.0,433.83893333333333,105,435.2,none
20260127 12:54:30 America/New_York,433.8,433.91,433.76,433.78,325.0,433.8383753846154,107,435.2,none
20260127 12:55:00 America/New_York,433.71,433.81,433.61,433.71,612.0,433.6971977124183,165,435.2,none
20260127 12:55:30 America/New_York,433.84,433.86,433.7,433.84,288.0,433.79496527777775,103,435.2,none
20260127 12:56:00 America/New_York,433.89,433.96,433.83,433.9,631.0,433.90876862123616,171,435.2,none
20260127 12:56:30 America/New_York,433.75,433.9,433.69,433.73,410.0,433.7764463414634,112,435.2,none
20260127 12:57:00 America/New_York,433.81,433.9,433.71,433.81,265.0,433.81018113207546,93,435.2,none
20260127 12:57:30 America/New_York,433.89,433.93,433.79,433.91,251.0,433.8525418326693,77,435.2,none
20260127 12:58:00 America/New_York,433.63,433.9,433.54,433.59,651.0,433.6909431643625,164,435.2,none
20260127 12:58:30 America/New_York,433.51,433.58,433.5,433.55,797.0,433.5232358845671,229,435.2,none
20260127 12:59:00 America/New_York,433.4,433.55,433.3,433.31,932.0,433.41324785407727,247,435.2,none
20260127 12:59:30 America/New_York,433.32,433.35,433.28,433.3,603.0,433.3191194029851,155,435.2,none
20260127 13:00:00 America/New_York,433.19,433.31,433.11,433.15,962.0,433.1880852390852,281,435.2,none
20260127 13:00:30 America/New_York,432.91,433.18,432.9,432.95,1687.0,433.00455305275636,573,435.2,none
20260127 13:01:00 America/New_York,432.79,432.94,432.7,432.85,1254.0,432.8041547049442,369,435.2,none
20260127 13:01:30 America/New_York,432.79,432.87,432.75,432.8,698.0,432.80596561604585,212,435.2,none
20260127 13:02:00 America/New_York,432.46,432.82,432.29,432.5,1592.0,432.50542211055273,579,435.2,none
20260127 13:02:30 America/New_York,432.69,432.72,432.4,432.54,1125.0,432.53538755555553,336,435.2,none
20260127 13:03:00 America/New_York,432.77,432.85,432.52,432.85,931.0,432.688499462943,250,435.2,none
20260127 13:03:30 America/New_York,432.68,432.85,432.63,432.68,487.0,432.7269712525667,155,435.2,none
20260127 13:04:00 America/New_York,432.79,432.88,432.64,432.85,703.0,432.784972972973,206,435.2,none
20260127 13:04:30 America/New_York,433.03,433.08,432.81,433.01,871.0,432.9747588978186,251,435.2,none
20260127 13:05:00 America/New_York,432.89,433.02,432.82,432.91,571.0,432.9288038528897,185,435.2,none
20260127 13:05:30 America/New_York,432.91,433.02,432.85,432.98,574.0,432.9551219512195,165,435.2,none
20260127 13:06:00 America/New_York,432.88,433.04,432.75,432.89,679.0,432.8519617083947,204,435.2,none
20260127 13:06:30 America/New_York,432.71,432.9,432.68,432.68,620.0,432.82598870967746,114,435.2,none
20260127 13:07:00 America/New_York,432.83,432.88,432.63,432.82,575.0,432.76070782608696,187,435.2,none
20260127 13:07:30 America/New_York,432.76,432.87,432.68,432.68,468.0,432.79213247863254,139,435.2,none
20260127 13:08:00 America/New_York,432.83,432.86,432.67,432.86,495.0,432.7548929292929,144,435.2,none
20260127 13:08:30 America/New_York,432.93,432.99,432.83,432.89,528.0,432.9126306818182,146,435.2,none
20260127 13:09:00 America/New_York,432.88,432.91,432.77,432.84,570.0,432.8435912280701,157,435.2,none
20260127 13:09:30 America/New_York,432.85,432.9,432.69,432.69,367.0,432.81944414168936,126,435.2,none
20260127 13:10:00 America/New_York,432.79,432.84,432.67,432.76,487.0,432.76283778234085,154,435.2,none
20260127 13:10:30 America/New_York,432.44,432.75,432.4,432.47,843.0,432.5318078291815,243,435.2,none
20260127 13:11:00 America/New_York,432.44,432.5,432.37,432.43,592.0,432.43559121621627,163,435.2,none
20260127 13:11:30 America/New_York,432.38,432.46,432.31,432.34,388.0,432.4007268041237,136,435.2,none
20260127 13:12:00 America/New_York,432.43,432.49,432.28,432.48,937.0,432.3819509071505,292,435.2,none
20260127 13:12:30 America/New_York,432.6,432.71,432.45,432.62,745.0,432.57846308724834,241,435.2,none
20260127 13:13:00 America/New_York,432.85,432.89,432.62,432.77,596.0,432.795600671141,199,435.2,none
20260127 13:13:30 America/New_York,432.71,432.82,432.66,432.7,455.0,432.7584351648352,136,435.2,none
20260127 13:14:00 America/New_York,432.83,432.91,432.65,432.9,771.0,432.79816861219194,178,435.2,none
20260127 13:14:30 America/New_York,433.05,433.17,432.84,433.15,1073.0,433.0119664492078,256,435.2,none
20260127 13:15:00 America/New_York,433.32,433.38,433.11,433.24,1254.0,433.26508452950554,349,435.2,none
20260127 13:15:30 America/New_York,433.31,433.4,433.21,433.35,774.0,433.2957390180879,201,435.2,none
20260127 13:16:00 America/New_York,433.38,433.48,433.27,433.3,1222.0,433.3781186579378,273,435.2,none
20260127 13:16:30 America/New_York,433.23,433.34,433.13,433.13,702.0,433.25946153846155,188,435.2,none
20260127 13:17:00 America/New_York,433.03,433.21,432.99,433.01,662.0,433.0919259818731,189,435.2,none
20260127 13:17:30 America/New_York,432.94,433.09,432.92,433.0,533.0,433.00964915572234,176,435.2,none
20260127 13:18:00 America/New_York,433.09,433.1,432.96,433.01,328.0,433.02687195121956,119,435.2,none
20260127 13:18:30 America/New_York,433.06,433.17,432.95,433.12,312.0,433.0439358974359,112,435.2,none
20260127 13:19:00 America/New_York,433.0,433.19,432.96,433.01,524.0,433.09096946564887,169,435.2,none
20260127 13:19:30 America/New_York,433.13,433.16,432.96,433.12,422.0,433.07710900473927,129,435.2,none
